log_id,timestamp,cmdb_id,log_name,value
EDmnpn8BDiVcQfZw8-h8,1647768496,adservice-0,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 15 97 3 3 ""-"" ""grpc-go/1.31.0"" ""9520b80d-ab64-9d8b-8b57-7b00caca8f13"" ""adservice:9555"" ""172.20.3.4:9555"" inbound|9555|| 127.0.0.6:60627 172.20.3.4:9555 172.20.2.68:41312 outbound_.9555_._.adservice.ts.svc.cluster.local default"
xPq5pX8BDiVcQfZwdoY9,1647752865,cartservice-1,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 75 1 1 ""-"" ""grpc-go/1.31.0"" ""2772f6ce-efb1-9687-99dc-3a22e566ff7c"" ""cartservice:7070"" ""172.20.3.32:7070"" inbound|7070|| 127.0.0.6:55673 172.20.3.32:7070 172.20.3.12:55434 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
II4Eo38BDiVcQfZwukC1,1647707465,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 5 5 ""-"" ""grpc-go/1.31.0"" ""14e0970f-0720-9943-bdf1-4367953886fd"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.2.68:37650 10.68.66.219:3550 172.20.2.68:51408 - default"
h2iJp38BDiVcQfZw5CaM,1647783301,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 1 1 ""-"" ""grpc-go/1.31.0"" ""de9b741c-bcb2-9699-b309-aca77d87f35c"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.2.71:34248 10.68.66.219:3550 172.20.2.71:42404 - default"
kmV4p38BDiVcQfZwsZsv,1647782171,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 4 4 ""-"" ""grpc-go/1.31.0"" ""31ae3e42-81f0-9638-9190-08dca54fad2c"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.2.68:35200 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
IWZ-p38BDiVcQfZwZE7m,1647782549,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 797 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.24:47260 10.68.28.233:4000 172.20.3.24:35150 - -"
06oUpH8BDiVcQfZwf6nI,1647725276,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 5 5 ""-"" ""grpc-go/1.31.0"" ""7bead551-1f82-98a6-9796-127d0eff8893"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.3.12:40368 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
5gHQpX8BDiVcQfZw0Pe8,1647754398,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 779 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.14:35648 10.68.28.233:4000 172.20.3.14:32888 - -"
-zBnpn8BDiVcQfZwZAAi,1647764265,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""7335ff12-e543-95ca-bd38-64aea3095018"" ""currencyservice:7000"" ""172.20.3.21:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.3.12:50008 10.68.67.65:7000 172.20.3.12:34532 - default"
eAbipX8BDiVcQfZwV7gM,1647755539,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 17 1 1 ""-"" ""grpc-go/1.31.0"" ""778abcde-41b3-94bd-ae7f-b4045dfd952d"" ""currencyservice:7000"" ""172.20.3.13:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.71:41838 10.68.67.65:7000 172.20.2.71:53572 - default"
999apX8BDiVcQfZwBGdw,1647746610,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""50766ae3-61e6-9752-af83-5c00433c1ced"" ""currencyservice:7000"" ""172.20.3.13:7000"" inbound|7000|| 127.0.0.6:41333 172.20.3.13:7000 172.20.2.68:58382 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
4pZSo38BDiVcQfZw0acy,1647712578,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""50a9bb4a-6f7d-930d-a648-2c24331d497e"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:33117 172.20.3.20:3550 172.20.3.39:48574 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
UMwfpX8BDiVcQfZwP80p,1647742760,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""44538d49-f0a3-9f60-a2e8-f0deb10b2563"" ""currencyservice:7000"" ""172.20.3.13:7000"" inbound|7000|| 127.0.0.6:41333 172.20.3.13:7000 172.20.2.71:41838 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
22Rxp38BDiVcQfZwYL_f,1647781697,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""da9b7223-64ee-9476-a861-6b793f50758f"" ""currencyservice:7000"" ""172.20.3.21:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.68:43614 10.68.67.65:7000 172.20.2.68:32810 - default"
_el-pX8BDiVcQfZwW7Xj,1647748990,frontend-0,log_frontend-envoy_gateway,"""GET /cart HTTP/1.1"" 200 - via_upstream - ""-"" 0 16408 63 63 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""745f8838-ad55-9722-aa16-8d50016c3017"" ""frontend.ts:80"" ""172.20.3.12:8080"" inbound|8080|| 127.0.0.6:55955 172.20.3.12:8080 172.20.3.247:33758 - default"
41YSp38BDiVcQfZw0oE0,1647775495,checkoutservice-2,log_checkoutservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 162 6 6 ""-"" ""grpc-go/1.31.0"" ""a918fa44-4169-951f-9cd1-0fb846a8507d"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.2.70:34384 10.68.66.219:3550 172.20.2.70:36254 - default"
9o8Po38BDiVcQfZwTEQQ,1647708153,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 5 4 ""-"" ""grpc-go/1.31.0"" ""13893e37-dace-9287-9700-53dcb983817d"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.3.12:40368 10.68.66.219:3550 172.20.3.12:59778 - default"
cyhTpn8BDiVcQfZwYGR7,1647762956,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 5 5 ""-"" ""grpc-go/1.31.0"" ""9b64c9b1-1794-9a5e-bdf5-4ea8e4a5bb5b"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.3.12:42216 10.68.66.219:3550 172.20.3.12:59778 - default"
GP_KpX8BDiVcQfZwvumn,1647754000,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 4 4 ""-"" ""grpc-go/1.31.0"" ""4042d47e-4abb-9e05-8116-980f1efc9353"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.3.12:42216 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
oS1fpn8BDiVcQfZw9HX2,1647763779,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 15 97 3 3 ""-"" ""grpc-go/1.31.0"" ""0856c9fd-b075-9c6a-bd5d-a3df9ce99062"" ""adservice:9555"" ""172.20.3.33:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.2.71:44666 10.68.57.11:9555 172.20.2.71:55516 - default"
HU_2pn8BDiVcQfZwOISN,1647773620,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 768 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.20:47418 10.68.28.233:4000 172.20.3.20:43550 - -"
Eh0xpn8BDiVcQfZwkOxk,1647760737,adservice-1,log_adservice-envoy_gateway,"""POST /api/v2/spans HTTP/1.1"" 202 - via_upstream - ""-"" 306 0 0 0 ""-"" ""okhttp/3.14.7"" ""f6ecd611-782e-9731-84bf-ed6f0b3aef44"" ""jaeger-collector:9411"" ""172.20.4.66:9411"" outbound|9411||jaeger-collector.ts.svc.cluster.local 172.20.3.33:57874 10.68.163.189:9411 172.20.3.33:48112 - default"
E6wlpH8BDiVcQfZwfKS9,1647726386,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 6 6 ""-"" ""grpc-go/1.31.0"" ""cab994cd-fbe6-9873-884a-91fd85adbeb2"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.2.68:35200 10.68.66.219:3550 172.20.2.68:51408 - default"
L2Rwp38BDiVcQfZwWqLJ,1647781628,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 5 4 ""-"" ""grpc-go/1.31.0"" ""40c2d9d9-6c04-96a7-9422-e0ba2c3ba845"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.2.68:37650 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
al9Jp38BDiVcQfZwQAqv,1647779060,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 5 4 ""-"" ""grpc-go/1.31.0"" ""c126d46c-5b8a-9d56-8566-9ae0bd8031a8"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.2.71:43346 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
Dovson8BDiVcQfZwX-YD,1647705870,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 2 2 ""-"" ""grpc-go/1.31.0"" ""36cab291-dca2-9a76-a313-4c41ce6ba013"" ""cartservice:7070"" ""172.20.3.32:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.2.71:34532 10.68.128.229:7070 172.20.2.71:55480 - default"
9g75pX8BDiVcQfZwGQmz,1647757037,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9396 0 0 0 ""-"" ""Go-http-client/1.1"" ""9eb4cf6e-20e2-962c-a6ed-835ecfd37562"" ""jaeger-collector:14268"" ""172.20.4.66:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.3.24:48426 10.68.163.189:14268 172.20.3.24:57638 - default"
MONrpX8BDiVcQfZwZ5U8,1647747750,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 779 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.14:45292 10.68.28.233:4000 172.20.3.14:42532 - -"
a7FMpH8BDiVcQfZw1iBN,1647728968,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 5 4 ""-"" ""grpc-go/1.31.0"" ""516df426-623f-9ea1-a3d1-3379f34386d0"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.3.12:44030 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
9u6RpX8BDiVcQfZw2ZSh,1647750269,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 5 5 ""-"" ""grpc-go/1.31.0"" ""7e5129c1-9ede-90ec-a020-8e451d610fd1"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.2.71:43346 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
xAHNpX8BDiVcQfZweAPa,1647754177,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 762 5 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.24:42468 10.68.28.233:4000 172.20.3.24:58590 - -"
51UOp38BDiVcQfZwqd5t,1647775226,frontend-1,log_frontend-envoy_gateway,"""POST /setCurrency HTTP/1.1"" 302 - via_upstream - ""-"" 17 0 0 0 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""8b2534f8-9ab6-9e1b-9a44-101cd974ee64"" ""frontend.ts:80"" ""172.20.2.68:8080"" inbound|8080|| 127.0.0.6:50661 172.20.2.68:8080 172.20.3.247:46528 - default"
zQ__pX8BDiVcQfZwVuIZ,1647757439,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 5 5 ""-"" ""grpc-go/1.31.0"" ""58a9ead7-e594-9eb5-a8b5-1bf085d5b86a"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.3.12:44030 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
ADeVpn8BDiVcQfZw-Xmn,1647767311,frontend-2,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9491 0 0 0 ""-"" ""Go-http-client/1.1"" ""e8fe7eda-2ad3-9d20-a9c2-05c0a4b72346"" ""jaeger-collector:14268"" ""172.20.4.66:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.2.71:42136 10.68.163.189:14268 172.20.2.71:52942 - default"
VbiUpH8BDiVcQfZwrt8S,1647733679,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""092c1c2d-f348-9c11-b027-1eaa3a1fd311"" ""currencyservice:7000"" ""172.20.3.13:7000"" inbound|7000|| 127.0.0.6:41333 172.20.3.13:7000 172.20.3.12:35924 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
ZbqopH8BDiVcQfZw1s_K,1647734999,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 5 5 ""-"" ""grpc-go/1.31.0"" ""5f5b0886-c39b-9aa7-8920-993282bc7a1f"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.2.71:34248 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
B1IAp38BDiVcQfZwggDh,1647774298,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 4 4 ""-"" ""grpc-go/1.31.0"" ""2551cbbb-22a3-9f0d-8635-8eaee4f7ba92"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.2.68:37650 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
tozvon8BDiVcQfZwgjLn,1647706076,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 4 4 ""-"" ""grpc-go/1.31.0"" ""4e74ad0e-616f-9cad-bb92-696074e2fc71"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.3.12:40368 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
CFcYp38BDiVcQfZw2mtf,1647775891,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""baa91697-489e-9e50-8a26-4742051fb3f2"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.3.11:48206 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
6Vkop38BDiVcQfZw6NAt,1647776947,recommendationservice-0,log_recommendationservice-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""26468749-e7f8-9fcb-9cc9-feed0e10f0ed"" ""recommendationservice:8080"" ""172.20.3.15:8080"" inbound|8080|| 127.0.0.6:49071 172.20.3.15:8080 172.20.3.12:41784 outbound_.8080_._.recommendationservice.ts.svc.cluster.local default"
LLiPpH8BDiVcQfZw6WuB,1647733364,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 176 5 5 ""-"" ""grpc-go/1.31.0"" ""ee90d123-c82b-9202-94c6-8c214b0731b7"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.3.12:40368 10.68.66.219:3550 172.20.3.12:59778 - default"
biRIpn8BDiVcQfZwjXyr,1647762240,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 6 5 ""-"" ""grpc-go/1.31.0"" ""dd1f78a6-028d-949a-87b5-09b86fc8210f"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.2.71:43346 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
b8PzpH8BDiVcQfZwcJFz,1647739882,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 17 1 0 ""-"" ""grpc-go/1.31.0"" ""08d137bb-086f-9827-9e68-979b76f46f41"" ""currencyservice:7000"" ""172.20.3.23:7000"" inbound|7000|| 127.0.0.6:37585 172.20.3.23:7000 172.20.2.71:45912 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
ITmnpn8BDiVcQfZwJsis,1647768436,frontend-1,log_frontend-envoy_gateway,"""GET /product/1YMWWN1N4O HTTP/1.1"" 200 - via_upstream - ""-"" 0 8026 58 57 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""8161a190-532a-90e3-a4e2-3393881341db"" ""frontend.ts:80"" ""172.20.2.68:8080"" inbound|8080|| 127.0.0.6:56389 172.20.2.68:8080 172.20.3.247:43616 - default"
O2Npp38BDiVcQfZwWdRh,1647781166,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9432 0 0 0 ""-"" ""Go-http-client/1.1"" ""79b66bb9-ca7f-9d94-b6ed-945156c45ba2"" ""jaeger-collector:14268"" ""172.20.4.66:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.3.12:49612 10.68.163.189:14268 172.20.3.12:60674 - default"
qitapn8BDiVcQfZwSk1M,1647763400,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 5 5 ""-"" ""grpc-go/1.31.0"" ""202bb08d-e26b-9254-8cac-5ee3ce5d3579"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.3.12:42216 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
P--UpX8BDiVcQfZwfUPG,1647750440,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 4 4 ""-"" ""grpc-go/1.31.0"" ""ebc1c4ab-ca03-931f-852b-8102e8862dbe"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.2.68:35200 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
cWmRp38BDiVcQfZwciVM,1647783799,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9392 0 0 0 ""-"" ""Go-http-client/1.1"" ""8f64810c-bba0-9d79-b1ae-968ee2ef8fd3"" ""jaeger-collector:14268"" ""172.20.4.66:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.3.24:48426 10.68.163.189:14268 172.20.3.24:57638 - default"
Xu-VpX8BDiVcQfZwJWvA,1647750485,recommendationservice-1,log_recommendationservice-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""e4bf7f64-582f-9afb-8665-86986c9412f9"" ""recommendationservice:8080"" ""172.20.3.38:8080"" inbound|8080|| 127.0.0.6:48063 172.20.3.38:8080 172.20.2.71:48538 outbound_.8080_._.recommendationservice.ts.svc.cluster.local default"
b52Qo38BDiVcQfZwr2Ha,1647716638,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 779 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.20:34962 10.68.28.233:4000 172.20.3.20:59326 - -"
GUDGpn8BDiVcQfZw_dQS,1647770531,adservice-2,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 15 97 2 2 ""-"" ""grpc-go/1.31.0"" ""fa7d0cb4-b341-9b2e-960f-e190a37915b3"" ""adservice:9555"" ""172.20.2.67:9555"" inbound|9555|| 127.0.0.6:40351 172.20.2.67:9555 172.20.2.68:38542 outbound_.9555_._.adservice.ts.svc.cluster.local default"
IZdeo38BDiVcQfZwmclS,1647713353,currencyservice-1,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""be444b4f-3819-932a-9644-d4a0af5452a2"" ""currencyservice:7000"" ""172.20.3.21:7000"" inbound|7000|| 127.0.0.6:59555 172.20.3.21:7000 172.20.3.12:50008 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
OmJfp38BDiVcQfZwwMgC,1647780538,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 6 6 ""-"" ""grpc-go/1.31.0"" ""ecae2fab-60b5-9d31-8fbf-69fd180e05cb"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.2.68:37650 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
VsHhpH8BDiVcQfZw-awU,1647738742,shippingservice-1,log_shippingservice-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 37 19 0 0 ""-"" ""grpc-go/1.31.0"" ""1ffb4c4b-ce03-95e9-b5f6-04f2cbd62b65"" ""shippingservice:50051"" ""172.20.3.34:50051"" inbound|50051|| 127.0.0.6:58777 172.20.3.34:50051 172.20.2.71:57438 outbound_.50051_._.shippingservice.ts.svc.cluster.local default"
nSE9pn8BDiVcQfZw-Q_n,1647761551,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 2 1 ""-"" ""grpc-go/1.31.0"" ""903fca44-75d6-9622-8f19-dca9588a83d1"" ""cartservice:7070"" ""172.20.3.25:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.2.71:34916 10.68.128.229:7070 172.20.2.71:55480 - default"
WPKhpX8BDiVcQfZwupyO,1647751307,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 779 5 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.24:39942 10.68.28.233:4000 172.20.3.24:56064 - -"
-Vggp38BDiVcQfZwzZhh,1647776410,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 162 4 4 ""-"" ""grpc-go/1.31.0"" ""69d96ccc-7d7c-9ad7-bc84-3e69f257cce0"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.3.12:44030 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
