log_id,timestamp,cmdb_id,log_name,value
eNGbpX8BXUazOxyePawT,1647750886,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
Qr6UpH8BXUazOxyemcXR,1647733667,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
xsg_pX8BXUazOxyec8eo,1647744871,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
NwG6pn8BXUazOxyeZ5gz,1647769707,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
cf2ppn8BXUazOxyesM29,1647768610,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
l_qWpn8BXUazOxyeavj2,1647767348,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
ItjipX8BXUazOxyeA3eX,1647755525,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
RdfdpX8BXUazOxyeDd-F,1647755194,emailservice-0,log_emailservice-service_application,"severity: INFO, message: A request to send order confirmation email to someone@example.com has been received."
LfiLpn8BXUazOxyeecGd,1647766631,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
EuEGpn8BXUazOxyebp1D,1647757912,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
mbsgpH8BXUazOxyebYtX,1647726061,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [ShipOrder] received request"
cBhFp38BXUazOxyeCH9f,1647778791,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
5RpPp38BXUazOxyeQs2U,1647779461,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
BNGdpX8BXUazOxyeUuUM,1647751023,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
dcxnpX8BXUazOxyetTjz,1647747508,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
XBU4p38BXUazOxyeZaF6,1647777964,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
ZrFOo38BXUazOxyeOnIJ,1647712284,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
ZvJNpn8BXUazOxye_hqM,1647762600,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
Qekjpn8BXUazOxyeInfE,1647759792,frontend-2,log_frontend-service_application,"severity: info, message: home"
4-AApn8BXUazOxye1RJQ,1647757545,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
__uYpn8BXUazOxyeN3F6,1647767465,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
vMPspH8BXUazOxyekCvu,1647739439,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
6xAUp38BXUazOxyewYNe,1647775627,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
oBhFp38BXUazOxyekaNI,1647778825,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
Qfubpn8BXUazOxyeNcJ5,1647767662,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=1aadc5b3-70a7-42cc-a70e-cf21b16b0a34
lBMip38BXUazOxyewAAi,1647776544,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
Oegdpn8BXUazOxye5AMq,1647759449,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
0scqpX8BXUazOxye9wxL,1647743529,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
4f-zpn8BXUazOxyeBIdU,1647769222,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
lM1wpX8BXUazOxyeJhd4,1647748062,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
gsLQpH8BXUazOxye-C7o,1647737630,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
ZhMlp38BXUazOxyeAV6u,1647776691,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
2PVqpn8BXUazOxye_rLF,1647764503,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
Fv2mpn8BXUazOxyeNz4N,1647768383,frontend-1,log_frontend-service_application,"severity: debug, message: view user cart"
LPJQpn8BXUazOxyeLGH4,1647762744,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
otSypX8BXUazOxyevywx,1647752427,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
GvJQpn8BXUazOxyeemvH,1647762764,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
ZMLUpH8BXUazOxyea03v,1647737857,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
d8-IpX8BXUazOxye8LjA,1647749687,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['9SIQT8TOJO', '0PUK6V6EV0', '1YMWWN1N4O', 'L9ECAV7KIM', '66VCHSJNUP']"
y_JPpn8BXUazOxye_lsi,1647762733,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [ShipOrder] received request"
GA8Qp38BXUazOxyevdpL,1647775365,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
0dz1pX8BXUazOxyeJdGA,1647756778,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/AddItem'
AM6ApX8BXUazOxyeXMrg,1647749124,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
qtjgpX8BXUazOxyeQ0Lj,1647755409,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
7LN5o38BXUazOxyePY1s,1647715104,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
g_Zypn8BXUazOxyeUpe7,1647764983,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
SLWto38BXUazOxyeSwdc,1647718515,cartservice-1,log_cartservice-service_application,     Request finished in 0.6484ms 200 application/grpc
atCOpX8BXUazOxye6F8B,1647750079,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
d_NXpn8BXUazOxyeQUH6,1647763209,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
nvqQpn8BXUazOxye5Teq,1647766987,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
-Qfkpn8BXUazOxye1vjH,1647772487,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
1gfkpn8BXUazOxyemPFn,1647772472,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=f3c96578-c9fa-4f2f-890d-9185808a94b5
MslGpX8BXUazOxyeqm1y,1647745344,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
byB8p38BXUazOxyeKVfs,1647782403,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
Y8LVpH8BXUazOxye5lnp,1647737951,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['6E92ZMYYFZ', '0PUK6V6EV0', '66VCHSJNUP', '1YMWWN1N4O', '9SIQT8TOJO']"
_dvxpX8BXUazOxyeid3h,1647756542,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
xMpZpX8BXUazOxyeELqe,1647746549,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
Luwvpn8BXUazOxyeT9BA,1647760590,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['L9ECAV7KIM', '6E92ZMYYFZ', '1YMWWN1N4O', '9SIQT8TOJO', '66VCHSJNUP']"
X_Vrpn8BXUazOxyemMPo,1647764541,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
POIKpn8BXUazOxyeRp3P,1647758163,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
Kq4po38BXUazOxyekeBt,1647709881,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
BB5qp38BXUazOxyeE231,1647781220,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
5r1VpH8BXUazOxyezAeV,1647729558,frontend-2,log_frontend-service_application,"severity: debug, message: setting currency"
ULw1pH8BXUazOxyepiJn,1647727451,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
thpMp38BXUazOxye9IAF,1647779310,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/EmptyCart'
zhQvp38BXUazOxyezEVZ,1647777399,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
WNKnpX8BXUazOxyeRPdr,1647751674,paymentservice-1,log_paymentservice-service_application,"severity: info, message: PaymentService#Charge invoked with request {""amount"":{""currency_code"":""JPY"",""units"":""100403"",""nanos"":304732377},""credit_card"":{""credit_card_number"":""4432-8015-6152-0454"",""credit_card_cvv"":672,""credit_card_expiration_year"":2039,""credit_card_expiration_month"":1}}"
qvuYpn8BXUazOxyeLm-0,1647767463,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
bwfhpn8BXUazOxyej6Ui,1647772274,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
ebsPpH8BXUazOxyedBXG,1647724947,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
9bw-pH8BXUazOxyeYmCi,1647728023,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
9fNcpn8BXUazOxye3_Tr,1647763575,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
zdnppX8BXUazOxyehK0O,1647756017,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
0wr4pn8BXUazOxye2V23,1647773799,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
Lq4Uo38BXUazOxyekktw,1647708505,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
-BY7p38BXUazOxyefXWY,1647778165,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
TOsppn8BXUazOxyeJxru,1647760187,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
QtfXpX8BXUazOxye8UXR,1647754865,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
gCTcp38BXUazOxyehq0S,1647788719,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
6fFKpn8BXUazOxyeubSK,1647762388,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
RfeCpn8BXUazOxyeGIjd,1647766015,frontend-0,log_frontend-service_application,"severity: debug, message: view user cart"
eK39on8BXUazOxyeoKep,1647707003,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
7Pubpn8BXUazOxyemsxb,1647767687,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
vc-EpX8BXUazOxyeskKZ,1647749407,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
H_yjpn8BXUazOxyeP5XK,1647768188,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
cc14pX8BXUazOxyeGunf,1647748583,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
aPVppn8BXUazOxyeInUj,1647764379,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
APRfpn8BXUazOxyeLTvy,1647763727,cartservice-2,log_cartservice-service_application,mptyCartAsync called with userId=55152ce5-05af-42fd-b455-c9ae9b85b273
oBQwp38BXUazOxyer1jb,1647777459,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
w8xtpX8BXUazOxyeSMsy,1647747876,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
wPiKpn8BXUazOxyeIV-F,1647766544,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
idnnpX8BXUazOxye_0Nl,1647755917,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
sNGbpX8BXUazOxye6r4l,1647750930,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
Agjlpn8BXUazOxye5BNs,1647772555,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
xgbTpn8BXUazOxye7Ro1,1647771379,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
39rspX8BXUazOxyeY3Fm,1647756204,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
HMLnpH8BXUazOxyeAvfa,1647739075,frontend-2,log_frontend-service_application,"severity: debug, message: view user cart"
nvBDpn8BXUazOxyeE8vP,1647761886,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
G8HBpH8BXUazOxyeWKAP,1647736607,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
biT1p38BXUazOxyezPm3,1647790375,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
iQfepn8BXUazOxye6mDy,1647772100,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=7d9a758a-5bc5-4add-9174-df5d5ce048b9
-NnqpX8BXUazOxyeVeVN,1647756071,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
Ew8Pp38BXUazOxyeKrZy,1647775260,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
KLBEo38BXUazOxyeh7Do,1647711650,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
oBtVp38BXUazOxyeyIAq,1647779890,cartservice-2,log_cartservice-service_application,     Request finished in 0.7824ms 200 application/grpc
X9fdpX8BXUazOxyeI-I1,1647755205,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
nOompn8BXUazOxyeY1z_,1647760006,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
9usspn8BXUazOxyeIfJw,1647760383,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
xtXLpX8BXUazOxye5fV4,1647754075,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
Vuoopn8BXUazOxyePuCZ,1647760126,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=91c02022-8643-411a-aa7b-64dc092f88c8
kL6YpH8BXUazOxyemPCT,1647733935,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
fbbJo38BXUazOxyegcYf,1647720365,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['2ZYFJ3GM2N', 'L9ECAV7KIM', '1YMWWN1N4O', 'LS4PSXUNUM', 'OLJCESPC7Z']"
ov6tpn8BXUazOxye6HWx,1647768886,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
mB91p38BXUazOxyeneMv,1647781974,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
IMxmpX8BXUazOxye2yEN,1647747453,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
Bt_-pX8BXUazOxyeQ196,1647757376,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
Dhxdp38BXUazOxyeAZH_,1647780362,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
W9jipX8BXUazOxyeO36q,1647755539,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
hgXRpn8BXUazOxye6eml,1647771247,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
q8pYpX8BXUazOxyeBJ7x,1647746481,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=146ed1df-77ee-46e2-80fe-18b93e487b18
4a4jo38BXUazOxye8bj5,1647709513,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
jwTLpn8BXUazOxyeSa6C,1647770812,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
ohU2p38BXUazOxyeDgHN,1647777810,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
cPBApn8BXUazOxye4Ipd,1647761741,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
Xe0zpn8BXUazOxyekPrh,1647760869,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
pdS0pX8BXUazOxye2mN-,1647752565,cartservice-0,log_cartservice-service_application,     Request finished in 0.6084ms 200 application/grpc
lPFKpn8BXUazOxyeSKc-,1647762359,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
w_2ppn8BXUazOxyeN8HI,1647768579,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
Uwr7pn8BXUazOxyed70R,1647773969,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
xNSzpX8BXUazOxye4Ugr,1647752501,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
KcC0pH8BXUazOxyeR_Ak,1647735750,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
_xc-p38BXUazOxyeNTHX,1647778344,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=9e354528-87fb-4877-86f8-ab6c026c69fc
d_yipn8BXUazOxyeYX1a,1647768131,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
VfmMpn8BXUazOxyefAZC,1647766696,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
zbJco38BXUazOxyeI4_N,1647713196,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
9bOBo38BXUazOxyeRsds,1647715631,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
mdOnpX8BXUazOxyevQSP,1647751705,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
IRAVp38BXUazOxye2NDx,1647775698,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
Ud32pX8BXUazOxyeNRpz,1647756848,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
R71VpH8BXUazOxyelwZL,1647729544,cartservice-0,log_cartservice-service_application,     Request finished in 0.6528ms 200 application/grpc
TyGJp38BXUazOxyeI_IG,1647783255,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=ba191cd3-e2c6-485e-bffe-092688b918c8
yRIgp38BXUazOxyex3RK,1647776414,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
wcg5pX8BXUazOxyeGjpD,1647744454,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
0fZxpn8BXUazOxyeOHM0,1647764910,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
ks1xpX8BXUazOxyesEBO,1647748164,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
0q3ron8BXUazOxyeSiMy,1647705800,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
duADpn8BXUazOxyesN4M,1647757732,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
97xJpH8BXUazOxyePK_F,1647728736,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
0uompn8BXUazOxyef2RU,1647760013,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
osCppH8BXUazOxyeXjxp,1647735034,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/EmptyCart application/grpc 
kPJQpn8BXUazOxyePmPA,1647762749,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=79bd05ad-8e72-44dd-815b-d55f26c7c584
-fVqpn8BXUazOxyecZ_5,1647764467,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
PcPtpH8BXUazOxyeYzTG,1647739493,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
X8cxpX8BXUazOxyesZip,1647743969,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
9_iIpn8BXUazOxyeiCkz,1647766437,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
X-ompn8BXUazOxyeB0Hp,1647759982,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
dsUSpX8BXUazOxyeDi_c,1647741897,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
Fa4Po38BXUazOxyepSlB,1647708183,frontend-2,log_frontend-service_application,"severity: info, message: home"
3wK-pn8BXUazOxyeHqri,1647769949,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
LxQ1p38BXUazOxyeS8uf,1647777761,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
rCTNp38BXUazOxyewn6h,1647787751,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
aLw4pH8BXUazOxyeeDf-,1647727635,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
Ibjco38BXUazOxye9lQN,1647721639,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
ggr4pn8BXUazOxyeXEnD,1647773767,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
QdCMpX8BXUazOxyeFQ81,1647749894,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
DLOCo38BXUazOxyeutPf,1647715725,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
h_FMpn8BXUazOxye5_cH,1647762529,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['66VCHSJNUP', '9SIQT8TOJO', 'L9ECAV7KIM', 'LS4PSXUNUM', '6E92ZMYYFZ']"
XrSWo38BXUazOxyeOGAN,1647717003,frontend-0,log_frontend-service_application,"severity: debug, message: view user cart"
tMxnpX8BXUazOxyeOSoW,1647747478,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
_rW8o38BXUazOxyeq761,1647719520,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
de85pn8BXUazOxyeP4vD,1647761243,cartservice-2,log_cartservice-service_application,     Request finished in 1.3162ms 200 application/grpc
rNS2pX8BXUazOxyeWop3,1647752665,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
md76pX8BXUazOxye93CJ,1647757161,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
X7sdpH8BXUazOxyez3lX,1647725888,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
2MPwpH8BXUazOxye4Fp-,1647739721,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
uNS5pX8BXUazOxyeBc4n,1647752838,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
HAbXpn8BXUazOxyec3Pj,1647771610,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
kq4No38BXUazOxyezxvc,1647708063,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=16419e8b-5680-4263-90cd-02fe9507154f
vf2mpn8BXUazOxyeNjyv,1647768383,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
Y858pX8BXUazOxyeMFjh,1647748852,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
6OYZpn8BXUazOxyeBaVB,1647759130,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
Ht__pX8BXUazOxye2c0w,1647757479,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
BrFLo38BXUazOxyeejxZ,1647712104,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
m8LlpH8BXUazOxyeP-aF,1647738958,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
duUTpn8BXUazOxyefh8p,1647758767,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [ShipOrder] received request"
-PNWpn8BXUazOxyeSyLL,1647763146,cartservice-1,log_cartservice-service_application,     Request finished in 0.6586ms 200 application/grpc
tPNbpn8BXUazOxyeOr4T,1647763469,frontend-2,log_frontend-service_application,"severity: debug, message: adding to cart"
X81zpX8BXUazOxyeHWYO,1647748257,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
DxlJp38BXUazOxyeaaJf,1647779077,frontend-0,log_frontend-service_application,"severity: info, message: home"
C_Ncpn8BXUazOxyegukf,1647763551,cartservice-2,log_cartservice-service_application,     Request finished in 0.8237ms 200 application/grpc
dr-epH8BXUazOxyeIWP2,1647734298,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
AtKepX8BXUazOxyeyw2_,1647751121,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
sNz0pX8BXUazOxyes7Np,1647756749,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
sL1cpH8BXUazOxye5jk5,1647730023,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
M81xpX8BXUazOxyeTjaF,1647748139,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
