log_id,timestamp,cmdb_id,log_name,value
fkEsp38BmS57GQLkIz0P,1647777153,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 5 4 ""-"" ""grpc-go/1.31.0"" ""1d0f65ea-ecd1-9827-b962-c4edd4ae4a67"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" inbound|3550|| 127.0.0.6:43859 172.20.8.107:3550 172.20.8.123:54878 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
OfN6pn8BmS57GQLkkSs_,1647765519,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 171 4 3 ""-"" ""grpc-go/1.31.0"" ""9dd908e5-cb34-9ea9-acfb-b140ee627b60"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:37525 172.20.8.68:3550 172.20.8.123:39610 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
zNQVpn8BmS57GQLk37Qb,1647758923,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 5 5 ""-"" ""grpc-go/1.31.0"" ""519bec0f-d01a-9108-9289-e9f17873ed3e"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.66:43508 10.68.16.165:3550 172.20.8.66:60356 - default"
AMbkpX8BmS57GQLk--yR,1647755720,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 1 ""-"" ""grpc-go/1.31.0"" ""1c7454d7-37c5-9bff-90f6-74d549f32988"" ""currencyservice:7000"" ""172.20.8.98:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.123:56510 10.68.155.95:7000 172.20.8.123:54134 - default"
_HdppH8BmS57GQLkyL0U,1647730868,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 6 5 ""-"" ""grpc-go/1.31.0"" ""6a04a348-1b10-95b1-8299-6054dc886d13"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:37525 172.20.8.68:3550 172.20.8.123:39610 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
u1xwo38BmS57GQLkIOiO,1647714501,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 4 4 ""-"" ""grpc-go/1.31.0"" ""c2d7917c-1776-9e14-a6f0-5ab1306e6acf"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" inbound|3550|| 127.0.0.6:41806 172.20.8.93:3550 172.20.8.66:40674 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
TKBgpX8BmS57GQLkgFS-,1647747032,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 19 19 0 0 ""-"" ""grpc-go/1.31.0"" ""6a7541cf-30ae-99fc-be17-744a9f6434a7"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.66:53038 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
g1Fhp38BmS57GQLkruvk,1647780666,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9388 0 0 0 ""-"" ""Go-http-client/1.1"" ""7a797d06-4df1-91e5-934c-fbd653f85f2e"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.66:57880 10.68.243.50:14268 172.20.8.66:48948 - default"
Hgq2pn8BmS57GQLkj4jd,1647769452,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 19 0 0 ""-"" ""grpc-go/1.31.0"" ""0a6fbd24-e843-9253-bee2-09319f0b6e77"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.66:53038 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
HLSmpX8BmS57GQLkVe6E,1647751612,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-go/1.31.0"" ""c9fd0dc7-e1ee-9e80-88fb-5759a9d3ff58"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:53812 10.68.16.165:3550 172.20.8.123:36352 - default"
SAKgpn8BmS57GQLkpidI,1647768011,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 790 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.93:39874 10.68.243.67:4000 172.20.8.93:56708 - -"
s5Y8pX8BmS57GQLkb3aQ,1647744674,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 162 4 4 ""-"" ""grpc-go/1.31.0"" ""efd3af5e-c563-98fe-888a-50ec093510ea"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.66:35440 10.68.16.165:3550 172.20.8.66:60356 - default"
dwSnpn8BmS57GQLkOthp,1647768441,adservice-0,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 5 0 2 2 ""-"" ""grpc-go/1.31.0"" ""afce020f-c473-9ccd-9e2c-a8dc7cec9ca5"" ""adservice:9555"" ""172.20.8.121:9555"" inbound|9555|| 127.0.0.6:50185 172.20.8.121:9555 172.20.8.66:42248 outbound_.9555_._.adservice.ts.svc.cluster.local default"
d3RHpH8BmS57GQLkMAXl,1647728594,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 2073 0 0 0 ""-"" ""Go-http-client/1.1"" ""8fb969dd-341e-9895-9591-58b30bcf9425"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.107:57694 10.68.243.50:14268 172.20.8.107:38680 - default"
bTYSp38BmS57GQLk56TJ,1647775505,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 5 5 ""-"" ""grpc-go/1.31.0"" ""48999228-63bd-9aca-8237-e067d6eda683"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.105:38966 10.68.16.165:3550 172.20.8.105:51748 - default"
mn-zpH8BmS57GQLkT0xf,1647735685,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 4 4 ""-"" ""grpc-go/1.31.0"" ""435700b4-0c86-9192-b6de-44037f4ac251"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.66:40674 10.68.16.165:3550 172.20.8.66:60356 - default"
3mv0o38BmS57GQLkHFLV,1647723154,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 3977 0 0 0 ""-"" ""Go-http-client/1.1"" ""8d4d87ec-ff7e-96c0-a4f4-d8a6fc5c65cc"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.66:57880 10.68.243.50:14268 172.20.8.66:48948 - default"
jeZUpn8BmS57GQLktf1o,1647763042,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 26 19 1 0 ""-"" ""grpc-go/1.31.0"" ""fcf1bb92-e1ad-94f1-b067-3e90988d8872"" ""currencyservice:7000"" ""172.20.8.98:7000"" inbound|7000|| 127.0.0.6:57533 172.20.8.98:7000 172.20.8.123:56510 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
YNcfpn8BmS57GQLkmIm4,1647759554,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""398b8bc4-c3f4-9645-b935-68a5d00fa651"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" inbound|3550|| 127.0.0.6:43859 172.20.8.107:3550 172.20.8.71:49330 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
HU9Zp38BmS57GQLkZok9,1647780127,cartservice-1,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 59 1 0 ""-"" ""grpc-go/1.31.0"" ""e5bf22b6-800d-92fb-877d-e981a1b0ebdc"" ""cartservice:7070"" ""172.20.8.72:7070"" inbound|7070|| 127.0.0.6:43120 172.20.8.72:7070 172.20.8.123:38612 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
9pQ1pX8BmS57GQLkyZjv,1647744237,frontend-1,log_frontend-envoy_gateway,"""GET /product/6E92ZMYYFZ HTTP/1.1"" 200 - via_upstream - ""-"" 0 8010 45 45 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""3a615f01-2de0-9c86-8b29-a87c639c8ebc"" ""frontend.ts:80"" ""172.20.8.105:8080"" inbound|8080|| 127.0.0.6:47545 172.20.8.105:8080 172.20.188.247:43918 - default"
hnqGpH8BmS57GQLkl8pF,1647732751,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 797 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.93:51292 10.68.243.67:4000 172.20.8.93:39894 - -"
b8XfpX8BmS57GQLkATtb,1647755327,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""76fba18d-385b-9bff-b5b0-d663599cf3be"" ""currencyservice:7000"" ""172.20.8.92:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.105:58904 10.68.155.95:7000 172.20.8.105:35494 - default"
hW0NpH8BmS57GQLktM6Y,1647724832,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 4 4 ""-"" ""grpc-go/1.31.0"" ""89f0345d-3d04-91fc-8b1d-2ad8960fbc46"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:39610 10.68.16.165:3550 172.20.8.123:36352 - default"
TGKZo38BmS57GQLkb3y7,1647717208,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""7b13c4ef-6f49-97b4-a8da-6107ed0dd3cf"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:37525 172.20.8.68:3550 172.20.188.234:44152 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
X2ntp38BmS57GQLkYrq9,1647789824,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 748 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.107:37840 10.68.243.67:4000 172.20.8.107:35206 - -"
EOZRpn8BmS57GQLkuBqp,1647762846,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 21 188 3 2 ""-"" ""grpc-go/1.31.0"" ""6c589a05-97da-9954-96c5-a97e45b4a5bb"" ""adservice:9555"" ""172.20.8.106:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.8.105:35450 10.68.40.87:9555 172.20.8.105:51348 - default"
0MHRpX8BmS57GQLkb1Hs,1647754439,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 162 5 4 ""-"" ""grpc-go/1.31.0"" ""a0b73870-c500-9bb8-8b01-4100cf000501"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:39159 172.20.8.68:3550 172.20.8.66:43508 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
pob2pH8BmS57GQLk9Nr9,1647740115,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 37 14 1 0 ""-"" ""grpc-go/1.31.0"" ""c02d294e-2924-93b1-a3a6-e9b4def11452"" ""shippingservice:50051"" ""172.20.8.65:50051"" outbound|50051||shippingservice.ts.svc.cluster.local 172.20.8.66:49712 10.68.174.164:50051 172.20.8.66:52358 - default"
E2Suo38BmS57GQLkk1E8,1647718591,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 1 ""-"" ""grpc-go/1.31.0"" ""e8a43924-4d0b-9a10-8707-e2cd454413ad"" ""cartservice:7070"" ""172.20.8.72:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.8.123:45562 10.68.146.80:7070 172.20.8.123:49846 - default"
EJIvpX8BmS57GQLkY9YP,1647743810,recommendationservice-2,log_recommendationservice-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""c25c649c-cf46-9158-8841-0c86686ccd85"" ""recommendationservice:8080"" ""172.20.8.71:8080"" inbound|8080|| 127.0.0.6:39631 172.20.8.71:8080 172.20.8.123:46164 outbound_.8080_._.recommendationservice.ts.svc.cluster.local default"
61Jkp38BmS57GQLktcZo,1647780861,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 790 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.93:60922 10.68.243.67:4000 172.20.8.93:49524 - -"
-exlpn8BmS57GQLknKNM,1647764142,cartservice-2,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 0 ""-"" ""grpc-go/1.31.0"" ""c51e4bd8-c084-97a8-ad53-a6311ddb2b5e"" ""cartservice:7070"" ""172.20.8.118:7070"" inbound|7070|| 127.0.0.6:46880 172.20.8.118:7070 172.20.8.123:34556 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
6llQo38BmS57GQLkJTHQ,1647712403,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 4 3 ""-"" ""grpc-go/1.31.0"" ""48f44829-3614-9e00-963c-8a43123957e8"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" inbound|3550|| 127.0.0.6:43859 172.20.8.107:3550 172.20.8.123:54878 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
R0hCp38BmS57GQLkbXpy,1647778614,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9389 0 0 0 ""-"" ""Go-http-client/1.1"" ""803e3dbf-d142-960f-989e-9f37d71d0d7f"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.107:57694 10.68.243.50:14268 172.20.8.107:38680 - default"
SvWCpn8BmS57GQLkWoso,1647766032,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 0 0 ""-"" ""grpc-go/1.31.0"" ""5d129959-c44f-9630-aeb4-e9b84ae4364c"" ""currencyservice:7000"" ""172.20.8.98:7000"" inbound|7000|| 127.0.0.6:57533 172.20.8.98:7000 172.20.8.66:37822 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
EFNnp38BmS57GQLkxqBr,1647781061,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 37 14 1 0 ""-"" ""grpc-go/1.31.0"" ""21f4673e-55d6-967e-a570-b39d795cab10"" ""shippingservice:50051"" ""172.20.8.79:50051"" outbound|50051||shippingservice.ts.svc.cluster.local 172.20.8.123:60186 10.68.174.164:50051 172.20.8.123:52080 - default"
YayKpX8BmS57GQLk76_K,1647749811,cartservice-0,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 0 ""-"" ""grpc-go/1.31.0"" ""43d8fa9a-08fd-93ae-b132-ce24db7bfa4c"" ""cartservice:7070"" ""172.20.8.102:7070"" inbound|7070|| 127.0.0.6:40585 172.20.8.102:7070 172.20.8.123:58308 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
MX6tpH8BmS57GQLkgaZL,1647735302,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 21 188 3 2 ""-"" ""grpc-go/1.31.0"" ""10f33e50-e3ad-994d-bed2-0b0877804229"" ""adservice:9555"" ""172.20.8.99:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.8.123:45468 10.68.40.87:9555 172.20.8.123:52090 - default"
RPR_pn8BmS57GQLkkrK5,1647765844,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 5 4 ""-"" ""grpc-go/1.31.0"" ""c207832b-c8eb-978d-b000-7e8bd3e588eb"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" inbound|3550|| 127.0.0.6:43859 172.20.8.107:3550 172.20.8.123:54878 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
5w_Dpn8BmS57GQLkAAET,1647770262,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""9062c68d-1eea-9625-8076-ddc0e6244251"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.66:53038 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
6Nwxpn8BmS57GQLkqK0p,1647760739,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 4 4 ""-"" ""grpc-go/1.31.0"" ""f5b37ce3-2179-90ac-97c7-7a138e2035f4"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:37525 172.20.8.68:3550 172.20.8.123:39610 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
vllYo38BmS57GQLkafAA,1647712952,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 0 0 ""-"" ""grpc-go/1.31.0"" ""54e071da-ed20-9c25-942c-32358d013351"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.66:53038 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
chjapn8BmS57GQLkSz9z,1647771796,frontend-2,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9275 0 0 0 ""-"" ""Go-http-client/1.1"" ""d5a7ef6e-1936-97b1-834d-b5876aa1f927"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.123:41370 10.68.243.50:14268 172.20.8.123:60976 - default"
m4oSpX8BmS57GQLkO6Ar,1647741902,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 4 4 ""-"" ""grpc-go/1.31.0"" ""fec5b895-4405-93e0-8fca-a6faa35fcb3d"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:39610 10.68.16.165:3550 172.20.8.123:36352 - default"
xcv2pX8BmS57GQLkQp95,1647756851,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 768 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.93:57232 10.68.243.67:4000 172.20.8.93:45834 - -"
8FYso38BmS57GQLkfCDv,1647710066,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 4 4 ""-"" ""grpc-go/1.31.0"" ""a978762f-0928-92f5-b790-015ccaa229a2"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.105:54196 10.68.16.165:3550 172.20.8.105:51748 - default"
FiLtpn8BmS57GQLk0Az_,1647773076,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 5 145 3 2 ""-"" ""grpc-go/1.31.0"" ""4d3d3e57-0c58-9b03-a368-9f3736b133c2"" ""adservice:9555"" ""172.20.8.106:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.8.66:36420 10.68.40.87:9555 172.20.8.66:54724 - default"
-Ncgpn8BmS57GQLkttld,1647759627,checkoutservice-1,log_checkoutservice-envoy_gateway,"""POST /hipstershop.CartService/EmptyCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 1 ""-"" ""grpc-go/1.31.0"" ""e197bb35-1cb4-9db0-91ab-e0228c6237b7"" ""cartservice:7070"" ""172.20.8.72:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.8.87:42162 10.68.146.80:7070 172.20.8.87:50684 - default"
wF58o38BmS57GQLk3p3q,1647715334,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 2 1 ""-"" ""grpc-go/1.31.0"" ""fa4355f3-90ac-9b8f-bbb9-bab9891ec86f"" ""currencyservice:7000"" ""172.20.8.98:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.66:37822 10.68.155.95:7000 172.20.8.66:57584 - default"
7LewpX8BmS57GQLkj-go,1647752277,checkoutservice-1,log_checkoutservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 75 1 1 ""-"" ""grpc-go/1.31.0"" ""a4cba7a1-bd0a-92b7-85d0-1581388e9900"" ""cartservice:7070"" ""172.20.8.72:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.8.87:42162 10.68.146.80:7070 172.20.8.87:58614 - default"
UvFzpn8BmS57GQLkbRlU,1647765053,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 5803 0 0 0 ""-"" ""Go-http-client/1.1"" ""4e2580cd-c377-934e-93a9-e1263702cad3"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.66:57880 10.68.243.50:14268 172.20.8.66:48948 - default"
U6FkpX8BmS57GQLkSWM_,1647747285,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 21 20 1 0 ""-"" ""grpc-go/1.31.0"" ""10d21d19-6eb2-9cb5-99c0-6c7b3d6d0f85"" ""shippingservice:50051"" ""172.20.8.79:50051"" outbound|50051||shippingservice.ts.svc.cluster.local 172.20.8.66:47366 10.68.174.164:50051 172.20.8.66:52358 - default"
bmbWp38BmS57GQLkY1fi,1647788311,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 779 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.93:56532 10.68.243.67:4000 172.20.8.93:45134 - -"
B9AFpn8BmS57GQLklCCF,1647757855,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""2ecd5e1f-07e3-9910-91a4-672328327d23"" ""currencyservice:7000"" ""172.20.8.115:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.105:53660 10.68.155.95:7000 172.20.8.105:35494 - default"
i8bhpX8BmS57GQLk1w8B,1647755514,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 5 4 ""-"" ""grpc-go/1.31.0"" ""6370e17d-f1b8-9b65-9231-e8073a5a4eee"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" inbound|3550|| 127.0.0.6:43859 172.20.8.107:3550 172.20.8.123:54878 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
_9cepn8BmS57GQLkdi_8,1647759485,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 162 5 5 ""-"" ""grpc-go/1.31.0"" ""7de9e394-a645-9900-adcf-b846fa35352e"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.66:35440 10.68.16.165:3550 172.20.8.66:60356 - default"
T5hDpX8BmS57GQLk5H1i,1647745155,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 6 6 ""-"" ""grpc-go/1.31.0"" ""03e529a1-5084-9448-877d-cae0e512e1b7"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.66:43508 10.68.16.165:3550 172.20.8.66:60356 - default"
